file,split,source,source_detail,classes,box_count,sha256
OLD_P05_S03_MIX_0088.jpg,train,p05_mixed,generated_image,mouse;laptop,2,7fa344d1ebe0216329890bc02a8e3689948c10b918ca67eabb2890b565b38a82
OLD_P05_S03_MIX_0089.jpg,train,p05_mixed,generated_image,mouse;laptop;headphones,3,8f269d328a3911884a1d76e5d8fb8b522f4df757a4187f37063952c382d4bb0c
OLD_P05_S03_MIX_0091.jpg,train,p05_mixed,generated_image,mouse;headphones,2,c4dd8d95eef77553e9c8ba8b37eacc9864a643c00e519f42836d03cb8f4731c1
OLD_P05_S03_MIX_0092.jpg,train,p05_mixed,generated_image,mouse;headphones,2,dad45073763a7515dc6b006989e2e5fc84070ab3fe3604282d0b6f56b23a2e62
OLD_P05_S03_MIX_0093.jpg,train,p05_mixed,generated_image,keyboard;laptop,2,ece02ddbc40d223e1ccf392fd17463f68dcae6eb41c6fadc55e5cf648567f6df
OLD_P05_S03_MIX_0094.jpg,train,p05_mixed,generated_image,keyboard;laptop,2,dc1969d7f2c8e4d6821ec3eaaf73abe7806f8f624e60b5cbbcd8d7b74927f45b
OLD_P05_S03_MIX_0095.jpg,train,p05_mixed,generated_image,keyboard;laptop;headphones,3,caf9b8b7a209ebf6a104285ecb6d11e3d8b5b5da824a5b7801a305f8b657aaca
OLD_P05_S03_MIX_0096.jpg,train,p05_mixed,generated_image,keyboard;laptop;headphones,3,edffd720ed96fbccf512ebf6539d853dac38c4396a626ac6790e7af5eedaa3b8
OLD_P05_S03_MIX_0097.jpg,train,p05_mixed,generated_image,keyboard;headphones,2,2c40ecc700046fb78c5abc0cbad979ee98057255c3efb6ab2eb37c883a64913a
OLD_P05_S03_MIX_0098.jpg,train,p05_mixed,generated_image,keyboard;headphones,2,6f8450032b1ccb667f740b88df854e24bb479b64eaab4c9e79319a7233cc4b28
OLD_P05_S03_MIX_0100.jpg,train,p05_mixed,generated_image,laptop;headphones,2,403c23bc968904af7b1952b7bc20632f67c0c2afbe53f752f8fa3c70ee2bac98
OLD_P05_S03_MOU_0001.jpg,train,p05_mixed,generated_image,mouse,1,8c21cb368bd7e21b192b39dea7153c9e114af7edbad3ce31beac0b7df41fe82d
OLD_P05_S03_MOU_0003.jpg,train,p05_mixed,generated_image,mouse,1,6dff133d44530de5c7aa7a035a7aab4d7919e33cfc3b93ba770e99ec42bd80d8
OLD_P05_S03_MOU_0004.jpg,train,p05_mixed,generated_image,mouse,1,e64ed467cc315745e88e0bcbacf39c3bd359d48104d032f3a5f6bfd963c707ed
OLD_P05_S03_MOU_0006.jpg,train,p05_mixed,generated_image,mouse,1,f5519981e96e2780fd174ecc6ed1f43a898a55b4a4b8665a357477c0852917b8
OLD_P05_S03_MOU_0007.jpg,train,p05_mixed,generated_image,mouse,1,9086e4a26c519b163b1f425d8665de0d4c8bcc51a54efb5fb9458bebd669a256
OLD_P05_S03_MOU_0008.jpg,train,p05_mixed,generated_image,mouse,1,0478d65ac967b7de0f29135b2c13eb7e22b52e898da8dea77a2fce0279cd48c3
OLD_P05_S03_MOU_0009.jpg,train,p05_mixed,generated_image,mouse,1,54d6ecbbf545e8013f776ec40323ee4616f0fbffd54db1e6b4109ccc84f4b3f3
OLD_P05_S03_MOU_0010.jpg,train,p05_mixed,generated_image,mouse,1,584a3ea8fb767140fe8d34c441c14edfc41892d532dc4d7f6c6e5e16ccb8a8d9
OLD_P05_S04_HDP_0041.jpg,train,p05_mixed,generated_image,headphones,1,00721351128f1968904978a7cf327576c4cc7ac45f0cddb73be459944ced0661
OLD_P05_S04_HDP_0042.jpg,train,p05_mixed,generated_image,headphones,1,cdfe24388bbf1f277c1796d791af6c8610489982411e3305638f67810fe78c31
OLD_P05_S04_HDP_0043.jpg,train,p05_mixed,generated_image,headphones,1,d97037d14e33a89ce639d2114e181270a01f57c0301288bec362ceb1a3fd2dd0
OLD_P05_S04_HDP_0044.jpg,train,p05_mixed,generated_image,headphones,1,3a555cb4a77a2516669c6019f079c24b6b4331d5341364b831dd3a8a47aa649b
OLD_P05_S04_HDP_0046.jpg,train,p05_mixed,generated_image,headphones,1,8650e12c31cbe2e4c7dd9ab26c1e03dd95a2f67d0e9e63b2668c0dae7cc558ab
OLD_P05_S04_HDP_0047.jpg,train,p05_mixed,generated_image,headphones,1,046000a88abc2a41eaab68cc7a272bb8b03ec1d866a3a3e3811f4b202be20fa1
OLD_P05_S04_HDP_0049.jpg,train,p05_mixed,generated_image,headphones,1,ae40dd93cb6505febeaeb78ce2268c34726b005fa93836c31fbf5488797ae491
OLD_P05_S04_KEY_0011.jpg,train,p05_mixed,generated_image,keyboard,1,7b446f9290d866b5d6ad636979ad1b8682acc59f8f000ec7552490f77340f20d
OLD_P05_S04_KEY_0012.jpg,train,p05_mixed,generated_image,keyboard,1,8427c4efdd12465cc3dacd349cbd83c9032f13dd6668da1332f17cd803651808
OLD_P05_S04_KEY_0013.jpg,train,p05_mixed,generated_image,keyboard,1,c4b0f775ee2767d6de0f73ed69c647710a67a8d1043c6210c08c6fe58f9b26dd
OLD_P05_S04_KEY_0014.jpg,train,p05_mixed,generated_image,keyboard,1,72ec5dacb2d9e27bb0c5a18191f84d9c40a97337778d00d9765703a882434a9e
OLD_P05_S04_KEY_0015.jpg,train,p05_mixed,generated_image,keyboard,1,cbd6e4eac80af6d34ca6ff383d80e00f917ca4ae3a4f3510791d8eb8a7ad750e
OLD_P05_S04_KEY_0016.jpg,train,p05_mixed,generated_image,keyboard,1,1803c1f79c977f888ea39235eaf7bef7855a4b2c90917f62969bded8655637bb
OLD_P05_S04_KEY_0017.jpg,train,p05_mixed,generated_image,keyboard,1,bac343ce29d02905de7950f156bc0be9498d82c44ea48adc425cb8e03f4215e3
OLD_P05_S04_KEY_0018.jpg,train,p05_mixed,generated_image,keyboard,1,0386b6d0a340b5f4dd3bb0f2f6f59fc8ad13d3141bcdafdebda927067aab66cf
OLD_P05_S04_KEY_0019.jpg,train,p05_mixed,generated_image,keyboard,1,f7fa1d5f905531fb529b1bfa212a6c999bfa5cd6d3e42c070364a33f5aa92616
OLD_P05_S04_KEY_0020.jpg,train,p05_mixed,generated_image,keyboard,1,369153674b5c0b654b332bdb247b28ef12750169d55d09c14ab20587ecf8a67b
OLD_P05_S04_LAP_0021.jpg,train,p05_mixed,generated_image,laptop,1,27b456e60ead8010dac8cf3230f12e6ed09fe53f6c7dcea7a1d0ce4ba8744361
OLD_P05_S04_LAP_0022.jpg,train,p05_mixed,generated_image,laptop,1,a8d048d9d4f19438f902fbee098b482a5b08d3f315ac46efdc020a793919a8c9
OLD_P05_S04_LAP_0023.jpg,train,p05_mixed,generated_image,laptop,1,b92e07e123a6fb6735c91c848bdfc04b6d87f9eb6f22f0dd200600d5a00f2dea
OLD_P05_S04_LAP_0024.jpg,train,p05_mixed,generated_image,laptop,1,23988ffea6c537f5c6ca48875f805afbae1de4ba7a62dc1640661c4701d5e309
OLD_P05_S04_LAP_0025.jpg,train,p05_mixed,generated_image,laptop,1,065988506857b89d73606a98b65463ceaecd9d24fdba69f3bb80a83c0f2973df
OLD_P05_S04_LAP_0026.jpg,train,p05_mixed,generated_image,laptop,1,174420a67b55c569607815df3cbce3d6b16c21128dd7227a07ab9a14fae30fb2
OLD_P05_S04_LAP_0027.jpg,train,p05_mixed,generated_image,laptop,1,e1c89b55482c3f706fac3621153287999fbe20713fe0ddae2802d97d119d01b8
OLD_P05_S04_LAP_0028.jpg,train,p05_mixed,generated_image,laptop,1,f658443f94c472514e141d09fb4a17fa7d7e0dbfd163e85f56628e3bbb75ee65
OLD_P05_S04_LAP_0029.jpg,train,p05_mixed,generated_image,laptop,1,a846744a5662aa7e7c7201fbdf167617a350ebce9da3ebab25b6dceaf0d32df5
OLD_P05_S04_LAP_0030.jpg,train,p05_mixed,generated_image,laptop,1,b0ed8f31d90cd37fc2621589a99fc835f0bde8f1f7162a49ff7d98aa7068becb
OLD_P05_S04_MIX_0051.jpg,train,p05_mixed,generated_image,mouse;keyboard,2,d441333df2520801ed0718c255f21ef784586f4d48b1a2837f474694e56029b0
OLD_P05_S04_MIX_0052.jpg,train,p05_mixed,generated_image,mouse;keyboard,2,f515b20a8dc7bc29d58c3808775489f2a445524a9b12de02e333a1c706cfc3b8
OLD_P05_S04_MIX_0053.jpg,train,p05_mixed,generated_image,mouse;laptop,2,fb0e42c07a7d8f9d088e5a658b7df88e0e307d1ba47c36d491b172f3c243b6b9
OLD_P05_S04_MIX_0054.jpg,train,p05_mixed,generated_image,mouse;laptop,2,6e2cafa2f08421f4338e099d6a7e49e0e42cea851b6d015f7823dfac3fb34532
OLD_P05_S04_MIX_0055.jpg,train,p05_mixed,generated_image,mouse,1,6541b0f9158307a93c89c217db53a268496de472e48d8de599bd508d14669ffa
OLD_P05_S04_MIX_0056.jpg,train,p05_mixed,generated_image,mouse,1,46830caf4b4dcee1e71b241507bab915e2af501c7a7651fe0b7107f91f79b08d
OLD_P05_S04_MIX_0057.jpg,train,p05_mixed,generated_image,mouse;headphones,2,2a8fa3c8a6287f39ff0f5a9fa3a4e865c1a4b0274b6f1e727b39cf97079f947c
OLD_P05_S04_MIX_0059.jpg,train,p05_mixed,generated_image,keyboard;laptop,2,7c0bbc9fa00280c801f80a6eb390f500eb52aac383d7c512dda1f308ecbef48b
OLD_P05_S04_MIX_0060.jpg,train,p05_mixed,generated_image,keyboard;laptop,2,a25363099de695cef1305626baeeb5d8987ac04d231364bef801ca02574f69d0
OLD_P05_S04_MIX_0061.jpg,train,p05_mixed,generated_image,keyboard,1,76c2c1b4b062916748fcb92ddd2617825d4d590f0fc83c0fe123e9f13b735b64
OLD_P05_S04_MIX_0062.jpg,train,p05_mixed,generated_image,keyboard,1,066f5a299809a499fd8a213b2731a2e57fbc58c5595c0dcca9d29b652f5bc3fb
OLD_P05_S04_MIX_0063.jpg,train,p05_mixed,generated_image,keyboard;headphones,2,bad2eaa696949c3a5df627873485308b44d8e8330ccc0fac333d9e671d56af79
OLD_P05_S04_MIX_0064.jpg,train,p05_mixed,generated_image,keyboard;headphones,2,b9af6780bbdbb482ee7a9832cb1ac1460ddc66e8d8d5440c7cfecf51ca66c30e
OLD_P05_S04_MIX_0065.jpg,train,p05_mixed,generated_image,laptop,1,a516ba1d778cafbd75181cd0cbb4593b318d45f6312b7052d5e46ba503e17733
OLD_P05_S04_MIX_0067.jpg,train,p05_mixed,generated_image,laptop;headphones,2,5b6314864b0296cb4f4ebfbe0c7c9679a3e923afee1428fc17ff38ca3093da5b
OLD_P05_S04_MIX_0068.jpg,train,p05_mixed,generated_image,laptop;headphones,2,2c71b8d9e84f72205377b2fc58905ed1cf59b24565b2523f293fd762419d6c2a
OLD_P05_S04_MIX_0069.jpg,train,p05_mixed,generated_image,headphones,1,4e7887a6c56b4db00c7846354ba9e77c27c669b4635d0ef16cf9b85da128fc18
OLD_P05_S04_MIX_0070.jpg,train,p05_mixed,generated_image,headphones,1,7bc36510ca58227b12eb6605d2d14ddcfd23f0cd601ad7dacbed473e1183dd9d
OLD_P05_S04_MIX_0071.jpg,train,p05_mixed,generated_image,mouse;keyboard;laptop,3,56d7036afb7643e9ac4dbd9078bffedc3a3b1f59067f4fe60227cb12b2417764
OLD_P05_S04_MIX_0072.jpg,train,p05_mixed,generated_image,mouse;keyboard;laptop,3,21eeeebf2c5e5c13e30f795a1f76f9036f745560ac00cf7ca5627fa82789bf98
OLD_P05_S04_MIX_0073.jpg,train,p05_mixed,generated_image,mouse;keyboard,2,3176050558ea88031172320841cade1cee025518075d50860231d8a319324610
OLD_P05_S04_MIX_0074.jpg,train,p05_mixed,generated_image,mouse;keyboard,2,c1e34997e11620e347ac83239f564cd841fe5dcc3a11508ae8fa336e7bc0209f
OLD_P05_S04_MIX_0075.jpg,train,p05_mixed,generated_image,mouse;keyboard;headphones,3,429c0bfdd5e1c4197b1a18c86dd3112910445e88ee77ea36b59b3ae3db30cc91
OLD_P05_S04_MIX_0076.jpg,train,p05_mixed,generated_image,mouse;keyboard;headphones,3,78675ed6d360dd61eaf358ffc790fcfd8755867888d6eed6ce7d0bc18c1b62e4
OLD_P05_S04_MIX_0077.jpg,train,p05_mixed,generated_image,mouse;laptop,2,eb0b137acbbd718f1838462bcb30e44745573c6c5c67ee2d6d4db88f413a59a8
OLD_P05_S04_MIX_0078.jpg,train,p05_mixed,generated_image,mouse;laptop,2,2e441bb9b952864996937765e5eac0091cb32dcb2d815a43748fa97956a0a2ae
OLD_P05_S04_MIX_0079.jpg,train,p05_mixed,generated_image,mouse;laptop;headphones,3,9b91be2c996487768873ed9ecefce77818921c2da0bf1daf382df8564762bbcb
OLD_P05_S04_MIX_0080.jpg,train,p05_mixed,generated_image,mouse;laptop;headphones,3,9b4717949eff1799936894e5841a23f097542dc54aef4c30c7e8ca49dd4173ee
OLD_P05_S04_MIX_0081.jpg,train,p05_mixed,generated_image,mouse;headphones,2,3c4de3601dba65aff2281603dd01f84667cc2dd082c3cb9622cb37eb1fb91f32
OLD_P05_S04_MIX_0082.jpg,train,p05_mixed,generated_image,mouse;headphones,2,88041cbe7bebfd665a87ca86e119c56e7fac971a4b0f9ae8a72327b5c1535be0
OLD_P05_S04_MIX_0083.jpg,train,p05_mixed,generated_image,keyboard;laptop,2,104efa7fffb694a0c23c0d9ee2b3a91358aeea79c0a300bd50b40566f8e58cac
OLD_P05_S04_MIX_0084.jpg,train,p05_mixed,generated_image,keyboard;laptop,2,b0e40ab8326388b7e70e31d752c09fb22f99c26fbb134f5e516fa23fb5eb488b
OLD_P05_S04_MIX_0085.jpg,train,p05_mixed,generated_image,keyboard;laptop;headphones,3,9fd16e3fa7f48847c71a964e48b5e937f9fc7f0fd6202245bfc1753ad6001619
OLD_P05_S04_MIX_0087.jpg,train,p05_mixed,generated_image,keyboard;headphones,2,39e38ce1ce90033f66cd853e0757801d1dd4dd31f978e5491363e9fd33121588
OLD_P05_S04_MIX_0088.jpg,train,p05_mixed,generated_image,keyboard;headphones,2,0d39c29542eae34a696483b78bc375a75df1c0f8552d581741b99f3de77c0369
OLD_P05_S04_MIX_0090.jpg,train,p05_mixed,generated_image,laptop;headphones,2,6d1653eaa3d24ce52a2109f9e57f9d903cb7325058165304086f92c516a5b6a9
OLD_P05_S04_MIX_0091.jpg,train,p05_mixed,generated_image,mouse;keyboard;laptop,3,8a5b71592e4c598d8b3d39fd7e708f867ae8c26e4ea9453ba747c3b5ca0f23f6
OLD_P05_S04_MIX_0094.jpg,train,p05_mixed,generated_image,mouse;keyboard;laptop;headphones,4,bbd754e6df27da89ce625d6c0e2865891f1a1953b2503b550cbb2b738615d4eb
OLD_P05_S04_MIX_0096.jpg,train,p05_mixed,generated_image,mouse;keyboard;headphones,3,0a807147188b6b49d55176a3ffb2944cdad32b1f7844460de29ceaad8a73017f
OLD_P05_S04_MIX_0098.jpg,train,p05_mixed,generated_image,mouse;laptop;headphones,3,021ab5699af4121f64ae52d7200cd89cd11d086e89f623cca73a9ea7a6848617
OLD_P05_S04_MIX_0100.jpg,train,p05_mixed,generated_image,keyboard;laptop;headphones,3,3b14b04f2f3e5777f2cab2671e5c6a74d0a6d10bd9421fd4ceebeeaa0a342242
OLD_P05_S04_MOU_0002.jpg,train,p05_mixed,generated_image,mouse,1,56a21deacca6f174ff3a2b9907b75e7bb124038a6e0f4878580085297f0a77d0
OLD_P05_S04_MOU_0004.jpg,train,p05_mixed,generated_image,mouse,1,a87ec7e0a70406f57b6c3b756bff2fe211b63d9ddb891ea3e23530206e9ffc7e
OLD_P05_S04_MOU_0006.jpg,train,p05_mixed,generated_image,mouse,1,3aa03baa3ee2cb3eacdf569f514b32fe8adb8a1321f05949714f3c4513d5fecd
OLD_P05_S04_MOU_0008.jpg,train,p05_mixed,generated_image,mouse,1,254f99a390cb8c5b79e7624e56de7bfc84768ea574a4364f165b4d851ab8982b
OLD_P05_S04_MOU_0009.jpg,train,p05_mixed,generated_image,mouse,1,a950b746f73d47eea29f7450e32ae375a849d3fa204cd3cf5c45f1c03ce37cfe
OLD_P05_S05_NEG_0001.jpg,train,p05_mixed,generated_image,,0,14fd82bc5e3cd6c8781cc8e0911a035bfe2cdaf953bb2f65538b08bd6f9cff60
OLD_P05_S05_NEG_0002.jpg,train,p05_mixed,generated_image,,0,642be9e23ad7aef85fe84f158e1f23a0d5b8ad474cc35d6001fceb9df0d19ded
OLD_P05_S05_NEG_0004.jpg,train,p05_mixed,generated_image,,0,02ff9cf255edec208093e4714c502e85e7f7c630b52417a265b07a0f02f32d16
OLD_P05_S05_NEG_0005.jpg,train,p05_mixed,generated_image,,0,a06c0a9b2bd075434bb3aab89fbdde93593a897696ae68007080850d2523e302
OLD_P05_S05_NEG_0006.jpg,train,p05_mixed,generated_image,,0,403770f960137568f846b5e2646ad6f0060192c94c4bf954bb9a7dcfd558f7e5
OLD_P05_S05_NEG_0007.jpg,train,p05_mixed,generated_image,,0,41538095aea83c0b1b1f187e7b9d85e28514f0ba601ebaa82d7fc1456dd7a538
OLD_P05_S05_NEG_0008.jpg,train,p05_mixed,generated_image,,0,51559c76fe5b9a44029fa6eb0a5868c9e29d6d9042dfca28cd46e05a36939113
OLD_P05_S05_NEG_0009.jpg,train,p05_mixed,generated_image,,0,7d892afc98365f9c87a253cd7191a98eb1547c01682d9368fd06d78027d0142f
OLD_P05_S05_NEG_0010.jpg,train,p05_mixed,generated_image,,0,03cb63bcfe8c54682530e80eff9bd4f42f20cf98cded13fef36bfaced857b71b
OLD_P05_S05_NEG_0011.jpg,train,p05_mixed,generated_image,,0,4dc28b2220862b9b2ef08c40e50b050e05899a0e8b373c8e024fc05c0d6681e6
OLD_P05_S05_NEG_0012.jpg,train,p05_mixed,generated_image,,0,7d61a7d13a11e0042b0e26f187206c891088e707cb787a01b1cee487b191cec9
OLD_P05_S05_NEG_0013.jpg,train,p05_mixed,generated_image,,0,0ebf2136d2c3113d7b1a9275abf68c9b4f20ca0fb606ebbb8021226aefa733c3
OLD_P05_S05_NEG_0014.jpg,train,p05_mixed,generated_image,,0,2e16f7dea33ae1cd2bd6619da21fffb4594a9205e43282600e900c0a46116ff0
OLD_P05_S05_NEG_0015.jpg,train,p05_mixed,generated_image,,0,4e8abd19d03ad9585e1b65c96c49a90a59af9e0641f7461dbbe1422fbad6d04a
OLD_P05_S05_NEG_0017.jpg,train,p05_mixed,generated_image,,0,f23a04d0c57c59966c749a19950622c0af5d260769d54a0d3f2dc6d1b946808b
OLD_P05_S05_NEG_0018.jpg,train,p05_mixed,generated_image,,0,5d19f2b5db3157084ac6922252632d4d107ef3050c0fe8d2b84eb9590f237467
OLD_P05_S05_NEG_0019.jpg,train,p05_mixed,open_images_v7,,0,b77da14b4c30424039022cd4e3aa0bdc9346d376fef2263f968f6c24bacd31f1
OLD_P05_S05_NEG_0020.jpg,train,p05_mixed,open_images_v7,,0,b8269638fbf6331b3d7cc56eb66732acda68ef63d14e9fafce56bb2aceafb287
OLD_P05_S05_NEG_0021.jpg,train,p05_mixed,open_images_v7,,0,b72ec323fa009475c377c12268a9190655586e416bfeaad47387dbf8a7852bd3
OLD_P05_S05_NEG_0022.jpg,train,p05_mixed,open_images_v7,,0,7b1513e6631e31c38b047110af214201cf8ef7d906625b87b85d09b1e22b73ce
OLD_P05_S05_NEG_0023.jpg,train,p05_mixed,open_images_v7,,0,b6e739e8a11ec39c46af6cb4a2652c3fcd6615bda013a6ce82d292b493a37ad7
OLD_P05_S05_NEG_0024.jpg,train,p05_mixed,open_images_v7,,0,4cac42e58d0e06ebedbfe9ced14a1ba86619afc63c89825b71d14fb68502dd4f
OLD_P05_S05_NEG_0025.jpg,train,p05_mixed,open_images_v7,,0,5aea5e00e5e053fe6b67799282c1d93b695fa54c634cd0bbc79fd3987647ae1a
OLD_P05_S05_NEG_0027.jpg,train,p05_mixed,open_images_v7,,0,edd2b6d3abfcb8e0fb4084ce577c4395d170564bf1a9c217866524b76df9da2a
OLD_P05_S05_NEG_0029.jpg,train,p05_mixed,open_images_v7,,0,03e4e1f4f08b3fd4b42a2a4efd99bf7767e445ee357ceeaff243501edaf9b97a
OLD_P05_S05_NEG_0031.jpg,train,p05_mixed,open_images_v7,,0,f9e82e10c5276306331f6f6488ae9524fd986306b8a574a10779c46299e62a8d
OLD_P05_S05_NEG_0032.jpg,train,p05_mixed,open_images_v7,,0,37fb97d5635bc226aa9a4e1f86e4152038519127059cb3703707b0ae23648775
OLD_P05_S05_NEG_0033.jpg,train,p05_mixed,open_images_v7,,0,65deb47bb03ac6c7d665ed4addb50446d54572833d52d8eac8a8e2c7450ca4ac
OLD_P05_S05_NEG_0035.jpg,train,p05_mixed,open_images_v7,,0,a9e2f6f261dcc26c556f7550f48fb3f7ee6318f56e1bd6a959240c13ee2a40f1
OLD_P05_S05_NEG_0036.jpg,train,p05_mixed,open_images_v7,,0,07853327180b3099a127276fe81b0b86224b15233a1c59c5c6f4e23373b88654
OLD_P05_S05_NEG_0037.jpg,train,p05_mixed,open_images_v7,,0,525eec2a11fa97969f884d73226cd789c0dfb77f3f752cc41df02cd4ebec9d2a
OLD_P05_S05_NEG_0038.jpg,train,p05_mixed,open_images_v7,,0,b44f891ef313d2a15771d146728304621dae16560e7ea812d024d74dff794667
OLD_P05_S05_NEG_0039.jpg,train,p05_mixed,open_images_v7,,0,30642cbe8b47a8b8b999ef028cf68e1cbf9db19cb873c46e7e64a92d030ea4ee
OLD_P05_S05_NEG_0040.jpg,train,p05_mixed,open_images_v7,,0,7641602e2c748431c2a6050a2600d13616d2a0adeed09a6eba9967d425bdbcb6
OLD_P05_S05_NEG_0041.jpg,train,p05_mixed,open_images_v7,,0,c9be90ed37e88531cd4c306e44bdc47bb9eb466fbdf0d7f9a8aae9a0f9e77c02
OLD_P05_S05_NEG_0042.jpg,train,p05_mixed,open_images_v7,,0,343f119a47fd5a5629325a3a7bb7af051f7c432874bb11eaa2aa12f0ae55c34c
OLD_P05_S05_NEG_0043.jpg,train,p05_mixed,open_images_v7,,0,9555f7fb784a80950f25b22c5c9e4b64e183867fe377725db1ec9e5db1a09964
OLD_P05_S05_NEG_0045.jpg,train,p05_mixed,open_images_v7,,0,d05683fdcc3e766599acd71ef283824588dde61a08f49728afa081217445a66f
OLD_P05_S05_NEG_0047.jpg,train,p05_mixed,open_images_v7,,0,aa2a3117486b23d5e6a9f83d228163223fbd47e01bba40a7f77c2c0987c65f14
OLD_P05_S05_NEG_0048.jpg,train,p05_mixed,open_images_v7,,0,c516de3ab479b817eab1442967769eb7a3fc039ac5140474b5eaa672b76e81d4
OLD_P05_S05_NEG_0049.jpg,train,p05_mixed,open_images_v7,,0,cee83c250204f748d2c3b397c5f8f0a4f4b42ae31e33fcaf027a10759b28373e
OLD_P05_S05_NEG_0050.jpg,train,p05_mixed,open_images_v7,,0,b6659d56cb1c243b60c237e3e005458364193ef61ce34b720297d7d50d140da1
OLD_DATASET_mouse_AND_cup_IMG_20260831_084620.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,9d30244af1aa20d31e899fa64f097466e7d9ba456d7f590ccc884865a4500c45
OLD_DATASET_mouse_AND_cup_IMG_20260831_084620_1.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,119a66b20aff89f8f3edb25128be2a8c31a7c6dfd2785b59a1d794f406157fc0
OLD_DATASET_mouse_AND_cup_IMG_20260831_084621.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,6ea8cb2fd02d052f8646b47436d37bbe1fce0de0850585690c078257651e025f
OLD_DATASET_mouse_AND_cup_IMG_20260831_084621_1.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,294b02374b50a024f148499dd9a025806406f8f1a57ff7e0c5c76339109fb8b2
OLD_DATASET_mouse_AND_cup_IMG_20260831_084622.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,8f305a7b19ae90f891db3709555bb729fb96645ad5a28d0598b65f2ae7c745ef
OLD_DATASET_mouse_AND_cup_IMG_20260831_084622_1.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,9ecb16c94fc3eb5763929ba3af0a069ecc632b93091d72eb0dbf415dad265dac
OLD_DATASET_mouse_AND_cup_IMG_20260831_084622_2.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,2a96489c63527ae6f478afa9e688ee56a6fcbf4de1861866c6afd8b061067073
OLD_DATASET_mouse_AND_cup_IMG_20260831_084622_3.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,a5bf18c9d9fc07e71d978c4ba74dd807938a8096417b92487743cc4b6a77f9b7
OLD_DATASET_mouse_IMG_20260831_084610.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,b607cd5ea703e259caf0a721a5f6cb461fe892b7a9a6a89fbbb77137c1dfc68d
OLD_DATASET_mouse_IMG_20260831_084610_1.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,914d6dfb829fa8c5ebe7f9f90b893bdb0509b470f29976dcd10052c48fa9d173
OLD_DATASET_mouse_IMG_20260831_084610_2.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,99a41fb56ee8acb5bfb68950129ce7911ce0e1dc38de339764648b043768a9b3
OLD_DATASET_mouse_IMG_20260831_084610_3.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,a00c6fd518aa6f2023b18367ad25e833fadb34d1ba96296f8ae7332e31a9f3c5
OLD_DATASET_mouse_IMG_20260831_084611.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,b26fd9ad770ba0268bab78d8e74928f05509133de2a994aa075d2fa1040bcf64
OLD_DATASET_mouse_IMG_20260831_084611_1.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,211726fc9b53fd006f6859cd0fcb4e08e219c86af7641bfd2635ed28559b2d4a
OLD_DATASET_mouse_IMG_20260831_084611_2.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,aad3b45a6a551e173d71df36da7acc0b86fd5c7c88b66989e6d89fb31b391215
OLD_DATASET_mouse_IMG_20260831_084611_4.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,1c24a8d86ec55276112a8d70afe952915d98be371890ffe641438753414a1748
OLD_DATASET_mouse_IMG_20260831_084612.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,c8043c181ec0064c0bfba9d44adc9fbc974f7b27cc04c37c20a3ddf8da9d54b6
OLD_DATASET_mouse_IMG_20260831_084612_1.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,b92cd1e846030252def29e43a32d1b88c0e74dd4ed0623edf5b26835b1c6ba33
OLD_DATASET_mouse_IMG_20260831_084612_2.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse,1,02131346996a4d4cc688d3c56180a467a321d1fda08b04abf6f9c24afc78906c
OLD_DATASET_mouse_IMG_20260831_084612_3.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,bc47b1b332848551193431a46932bf1232bfe73f4c42328b252805f8ed1b5c5f
OLD_DATASET_mouse_IMG_20260831_084612_4.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,80f3621ab46efd8d68997a6ee08d986db8772791da5302c2313ec3fc6763b816
OLD_DATASET_mouse_IMG_20260831_084613.jpg,val,dataset_real,user-provided real capture; folder class visually audited,mouse;keyboard,2,87fb216f9f04fc06b9727c9b2cdd869ea50421c73540fbeb99b44209d04f386d
OLD_DATE_0_1.jpg,val,date_real,user-provided real capture; prefix mapping visually audited,mouse;laptop,2,f542222318c3f65ff6ae8b95aabcbb14e574200367e64e80701aaf300c70bc61
